Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,https://stockcharts.com/h-sc/ui?s=$TED,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,<,HYY Daily,Unnamed: 36,Unnamed: 37,Unnamed: 38,Weekly,3,4,7,16,29,43,55,Unnamed: 47,>,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,3.1,P,AA,Z,Y,Unnamed: 59,0.015872,0.01877,0.0218,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67
,T2Y,ADD 1,T10Y,ADD 2,T20Y,,,,,From,43826.0,To,45933,,Date,TED,HYS(US),HYS(EM),HYS(EU),HYY(US),HYY(EM),HYY(EU),T30Y,T20Y,T10Y,T2Y,T10Y-2Y,10Y BEI,5Y BEI,5-10 BEI,10Y TIPS,,,,HYY(US),HYY(EM),HYY(EU),,값으로 복붙,45933,45926,45905,45841,45751,45653,45569,Daily,HYY(EU),,,,,,304.0,Date,T2Y,T10Y,T20Y,U.S Recession,T2Y,T10Y,T20Y,,,,,
,,,,,,,,,,,,,,,43203,0.0062,0.0338,0.0349,0.029900000000000003,0.0605,0.058899999999999994,0.0292,0.030299999999999997,0.0291,0.02825,0.023607,0.004643000000000001,0.0213,0.020099999999999996,-0.0012000000000000031,0.006950000000000001,,,45425.0,0.07730000000000001,0.08529999999999999,0.0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43196,0.0064,0.0364,0.0347,0.031200000000000002,0.062400000000000004,0.0582,0.0304,0.0301,0.028900000000000002,0.02775,0.022702,0.005048,0.0207,0.020099999999999996,-0.0006000000000000033,0.007050000000000001,,,45422.0,0.07730000000000001,0.08539999999999999,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43189,0.0060999999999999995,0.0379,0.0371,0.0305,0.0635,0.0601,0.0296,0,0,0x2a,0x2a,0x2a,0.020499999999999997,0.0192,-0.001299999999999999,0x2a,,,45421.0,0.0771,0.08539999999999999,0.0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43182,0.0058,0.0374,0.036699999999999997,0.030600000000000002,0.0636,0.0602,0.029900000000000003,0.030600000000000002,0.0294,0.028130000000000002,0.022579,0.005551000000000004,0.0207,0.020099999999999996,-0.0006000000000000033,0.007430000000000003,,,45420.0,0.077,0.086,0.0613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43175,0.0045000000000000005,0.036000000000000004,0.035,0.028900000000000002,0.062400000000000004,0.058899999999999994,0.0285,0.0308,0.0296,0.028450000000000003,0.022949999999999998,0.005500000000000005,0.0208,0.020499999999999997,-0.00030000000000000165,0.007650000000000004,,,45419.0,0.07629999999999999,0.0858,0.0622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43168,0.0045000000000000005,0.0353,0.0346,0.028300000000000002,0.062,0.0587,0.0285,0.0316,0.0304,0.02896,0.02262,0.006339999999999998,0.0212,0.0196,-0.0016000000000000007,0.0077599999999999995,,,45418.0,0.0762,0.0861,0.0623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43161,0.0040999999999999995,0.0365,0.0349,0.0292,0.0629,0.058600000000000006,0.0292,0.031400000000000004,0.0302,0.028679999999999997,0.022458999999999996,0.006221000000000001,0.0212,0.0203,-0.0009000000000000015,0.007479999999999997,,,45415.0,0.0766,0.0866,0.06280000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43154,0.0034999999999999996,0.0358,0.0336,0.0287,0.062,0.0571,0.028900000000000002,0.0316,0.0304,0.02866,0.02242,0.0062400000000000025,0.0212,0.0204,-0.0007999999999999986,0.007460000000000001,,,45414.0,0.0783,0.0875,0.06269999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43147,0.0029,0.035,0.0334,0.0279,0.0613,0.056799999999999996,0.0286,0.0313,0.0302,0.028730000000000002,0.021936,0.006794000000000001,0.0209,0.02,-0.000899999999999998,0.007830000000000004,,,45413.0,0.0795,0.08810000000000001,0.06269999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43140,0.0029,0.0382,0.0349,0.0282,0.0636,0.0574,0.028999999999999998,0.031400000000000004,0.0302,0.02857,0.020732,0.007838000000000001,0.020499999999999997,0.0183,-0.002199999999999997,0.008070000000000004,,,45412.0,0.0799,0.08800000000000001,0.0626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43133,0.0033,0.0336,0.0318,0.026000000000000002,0.0596,0.0548,0.027000000000000003,0.0308,0.0297,0.02841,0.021453000000000003,0.006956999999999998,0.021400000000000002,0.019299999999999998,-0.0021000000000000046,0.007009999999999999,,,45411.0,0.0782,0.0876,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43126,0.0038,0.0323,0.0315,0.025,0.056900000000000006,0.053099999999999994,0.0252,0.0291,0.0279,0.026600000000000002,0.021203,0.0053970000000000025,0.0209,0.019299999999999998,-0.0016000000000000007,0.005700000000000004,,,45408.0,0.0791,0.08839999999999999,0.0632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43119,0.0032,0.0335,0.0323,0.0259,0.057699999999999994,0.0535,0.0253,0.0291,0.0278,0.02661,0.020689000000000003,0.005920999999999999,0.0206,0.02,-0.0005999999999999998,0.0060100000000000015,,,45407.0,0.08,0.0886,0.06269999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43112,0.0031,0.0337,0.0325,0.026099999999999998,0.0572,0.053099999999999994,0.0258,0.0285,0.0271,0.0255,0.020017,0.005482999999999998,0.020099999999999996,0.0192,-0.000899999999999998,0.005400000000000002,,,45406.0,0.079,0.08810000000000001,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43105,0.0033,0.0336,0.032799999999999996,0.0264,0.0564,0.0529,0.0253,0.0281,0.0264,0.02476,0.019639,0.0051210000000000006,0.020099999999999996,0.0195,-0.0005999999999999964,0.004660000000000004,,,45405.0,0.0788,0.08789999999999999,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43098,0.0032,0.0358,0.0371,0.027200000000000002,0.057800000000000004,0.056600000000000004,0.026000000000000002,0.0274,0.0258,0.02405,0.01887,0.005179999999999997,0.0196,0.018600000000000002,-0.0009999999999999974,0.004449999999999999,,,45404.0,0.0801,0.0886,0.0634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43091,0.0038,0.0356,0.037000000000000005,0.0277,0.0582,0.057,0.0263,0.028300000000000002,0.0268,0.024849999999999997,0.018948,0.0059019999999999975,0.0194,0.0182,-0.0011999999999999997,0.0054499999999999965,,,45401.0,0.081,0.08900000000000001,0.0634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43084,0.0032,0.0364,0.0378,0.0288,0.0579,0.056900000000000006,0.0263,0.0268,0.0252,0.02351,0.018399000000000002,0.0051109999999999975,0.018799999999999997,0.0177,-0.0010999999999999968,0.004710000000000002,,,45400.0,0.08130000000000001,0.08900000000000001,0.0635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43077,0.0029,0.0363,0.0377,0.0287,0.057999999999999996,0.056799999999999996,0.0259,0.0277,0.0259,0.023780000000000003,0.017985,0.0057950000000000015,0.018799999999999997,0.0171,-0.0016999999999999967,0.004980000000000005,,,45399.0,0.08109999999999999,0.0889,0.0639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43070,0.0024,0.0363,0.0378,0.0277,0.057699999999999994,0.056600000000000004,0.025099999999999997,0.0276,0.0258,0.023629999999999998,0.017781,0.0058489999999999966,0.018600000000000002,0.0172,-0.001400000000000002,0.005029999999999996,,,45398.0,0.0812,0.0891,0.0623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43063,0.0021,0.036699999999999997,0.0391,0.0265,0.0576,0.0576,0.0241,0.0276,0.0258,0.023399999999999997,0.017484,0.005915999999999998,0.0184,0.0171,-0.001299999999999999,0.0049999999999999975,,,45397.0,0.0799,0.08810000000000001,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43056,0.0018,0.037599999999999995,0.0394,0.0275,0.0584,0.0579,0.025,0.0278,0.0259,0.023450000000000002,0.017255,0.006195000000000003,0.018600000000000002,0.0175,-0.0011000000000000003,0.00485,,,45394.0,0.0791,0.0874,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43049,0.002,0.037599999999999995,0.0403,0.0263,0.058499999999999996,0.0587,0.0239,0.0288,0.026699999999999998,0.02402,0.016582,0.007438,0.018799999999999997,0.0178,-0.0009999999999999974,0.005220000000000002,,,45393.0,0.0787,0.08710000000000001,0.0613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43042,0.0023,0.0352,0.039599999999999996,0.023700000000000002,0.0556,0.0576,0.021099999999999997,0.0282,0.0259,0.023319999999999997,0.016165,0.007154999999999998,0.018600000000000002,0.0174,-0.0012000000000000031,0.004719999999999995,,,45392.0,0.0781,0.0864,0.061200000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43035,0.003,0.0344,0.038599999999999995,0.0236,0.055099999999999996,0.0567,0.021400000000000002,0.029300000000000003,0.0271,0.02415,0.015955,0.008195000000000001,0.018799999999999997,0.0176,-0.0011999999999999962,0.005350000000000004,,,45391.0,0.07629999999999999,0.0855,0.0613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43028,0.0027,0.0342,0.0383,0.024399999999999998,0.0547,0.056299999999999996,0.0219,0.028900000000000002,0.026699999999999998,0.02383,0.015763,0.008067000000000001,0.0187,0.0176,-0.0011000000000000003,0.005129999999999999,,,45390.0,0.07690000000000001,0.086,0.061200000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43021,0.0028000000000000004,0.036000000000000004,0.0395,0.0248,0.0555,0.056600000000000004,0.022099999999999998,0.0281,0.0258,0.02275,0.014969,0.007781,0.018500000000000003,0.0171,-0.001400000000000002,0.004249999999999997,,,45387.0,0.0768,0.0858,0.0608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43014,0.003,0.0352,0.0391,0.0254,0.0553,0.057,0.0231,0.0291,0.0268,0.023610000000000003,0.015081,0.008529000000000002,0.0187,0.0178,-0.0009000000000000015,0.004910000000000001,,,45386.0,0.0764,0.0855,0.0613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43007,0.0029,0.0354,0.0407,0.0255,0.054900000000000004,0.0579,0.023,0.0286,0.0263,0.02339,0.014906999999999998,0.008483000000000003,0.0184,0.0168,-0.0016000000000000007,0.004990000000000001,,,45385.0,0.0768,0.0859,0.061200000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43000,0.0032,0.0364,0.041299999999999996,0.025699999999999997,0.0555,0.0581,0.0233,0.027999999999999997,0.025699999999999997,0.02253,0.014351000000000001,0.008179,0.0184,0.0171,-0.001299999999999999,0.004130000000000002,,,45384.0,0.077,0.0861,0.0608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42993,0.0029,0.0373,0.042199999999999994,0.0264,0.0558,0.0584,0.023799999999999998,0.0277,0.0252,0.022019999999999998,0.013843000000000001,0.008176999999999997,0.018500000000000003,0.0172,-0.0013000000000000025,0.0035199999999999954,,,45383.0,0.0758,0.0857,0.0602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42986,0.0029,0.0392,0.0437,0.0274,0.0564,0.058600000000000006,0.0239,0.026699999999999998,0.0241,0.02054,0.01266,0.00788,0.0181,0.0163,-0.001800000000000003,0.0024399999999999977,,,45379.0,0.07440000000000001,0.084,0.0602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42979,0.0032,0.0382,0.044000000000000004,0.027200000000000002,0.056299999999999996,0.059699999999999996,0.0241,0.0277,0.025099999999999997,0.02166,0.013460000000000001,0.008199999999999997,0.0179,0.0163,-0.0016000000000000007,0.0037599999999999995,,,45378.0,0.07440000000000001,0.0839,0.0602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42972,0.0031,0.038900000000000004,0.0444,0.0276,0.056900000000000006,0.0602,0.0246,0.0275,0.025099999999999997,0.02169,0.013376999999999998,0.008313000000000003,0.0175,0.015700000000000002,-0.0017999999999999995,0.004189999999999999,,,45377.0,0.07490000000000001,0.08410000000000001,0.0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42965,0.0031,0.0398,0.0449,0.0274,0.0579,0.0608,0.024700000000000003,0.0278,0.0254,0.02197,0.013136000000000002,0.008833999999999998,0.0176,0.0161,-0.0015000000000000013,0.004369999999999999,,,45376.0,0.0746,0.0843,0x2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42958,0.003,0.04,0.046,0.0282,0.057999999999999996,0.0617,0.0252,0.0279,0.0255,0.02191,0.01294,0.008969999999999999,0.0179,0.016399999999999998,-0.0015000000000000013,0.00401,,,45375.0,,0x2a,0.0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42951,0.0025,0.0363,0.0447,0.0258,0.055099999999999996,0.061200000000000004,0.0236,0.028399999999999998,0.026099999999999998,0.022639999999999997,0.013549,0.009090999999999997,0.018000000000000002,0.0165,-0.0015000000000000013,0.004639999999999995,,,45373.0,0.07400000000000001,0.084,0.0601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42944,0.0025,0.0359,0.045,0.027200000000000002,0.0547,0.061399999999999996,0.0254,0.028900000000000002,0.0265,0.02291,0.013512,0.009398,0.0183,0.0168,-0.0015000000000000013,0.0046099999999999995,,,45372.0,0.0742,0.08449999999999999,0.0601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42937,0.0017000000000000001,0.0364,0.0455,0.028399999999999998,0.054900000000000004,0.0616,0.0265,0.0281,0.025699999999999997,0.02237,0.013443,0.008927000000000001,0.0176,0.016200000000000003,-0.0013999999999999985,0.00477,,,45371.0,0.075,0.08539999999999999,0.0596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42930,0.0028000000000000004,0.0373,0.0454,0.028900000000000002,0.0565,0.0622,0.0275,0.0291,0.026699999999999998,0.023319999999999997,0.013597,0.009722999999999997,0.0176,0.016200000000000003,-0.0013999999999999985,0.005719999999999996,,,45370.0,0.0753,0.0857,0.0596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42923,0.0028000000000000004,0.0383,0.0462,0.0297,0.0584,0.0637,0.0286,0.029300000000000003,0.0271,0.023860000000000003,0.014031,0.009829000000000003,0.0173,0.0163,-0.0010000000000000009,0.006560000000000003,,,45369.0,0.076,0.0859,0.059500000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42916,0.0029,0.0377,0.046,0.0288,0.0571,0.0629,0.0273,0.028399999999999998,0.026099999999999998,0.023039999999999998,0.013856,0.009183999999999998,0.0173,0.0163,-0.0010000000000000009,0.005739999999999999,,,45366.0,0.0761,0.0858,0.0593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42909,0.0034000000000000002,0.038599999999999995,0.047,0.0286,0.056600000000000004,0.06280000000000001,0.0255,0.0271,0.0248,0.02144,0.013446,0.007994000000000001,0.017,0.0159,-0.0011000000000000003,0.0044399999999999995,,,45365.0,0.0757,0.08560000000000001,0.058899999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42902,0.0026,0.037599999999999995,0.045599999999999995,0.0288,0.0556,0.0613,0.0256,0.0278,0.0252,0.02153,0.013151,0.008379000000000001,0.0167,0.015600000000000001,-0.0010999999999999985,0.004830000000000001,,,45364.0,0.0748,0.08529999999999999,0.0592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42895,0.0025,0.0373,0.0454,0.029300000000000003,0.0557,0.0613,0.025699999999999997,0.0286,0.0259,0.022019999999999998,0.013388,0.008631999999999997,0.0178,0.0168,-0.0010000000000000009,0.004219999999999998,,,45363.0,0.075,0.08539999999999999,0.0594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42888,0.0026,0.0369,0.0454,0.0302,0.054900000000000004,0.060899999999999996,0.026600000000000002,0.027999999999999997,0.0253,0.021589999999999998,0.012899,0.008690999999999997,0.0179,0.0172,-0.0006999999999999992,0.003689999999999999,,,45362.0,0.075,0.08529999999999999,0.059500000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42881,0.0028000000000000004,0.036699999999999997,0.0449,0.030299999999999997,0.0552,0.060700000000000004,0.0271,0.0292,0.0265,0.0225,0.012976000000000001,0.009523999999999998,0.0181,0.0173,-0.0008000000000000021,0.004399999999999998,,,45359.0,0.0746,0.08539999999999999,0.0601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42874,0.0029,0.0378,0.0454,0.0313,0.0562,0.0611,0.0285,0.028999999999999998,0.0263,0.02235,0.012744,0.009605999999999998,0.0182,0.0175,-0.0006999999999999992,0.0041499999999999974,,,45358.0,0.07490000000000001,0.08560000000000001,0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42867,0.0032,0.0377,0.0436,0.030699999999999998,0.056900000000000006,0.0599,0.027999999999999997,0.0298,0.0274,0.02326,0.012904,0.010355999999999999,0.0184,0.0175,-0.000899999999999998,0.00486,,,45357.0,0.0753,0.0859,0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42860,0.003,0.0382,0.0434,0.031200000000000002,0.057699999999999994,0.06,0.0286,0.029900000000000003,0.0273,0.02351,0.013142000000000001,0.010367999999999999,0.018600000000000002,0.0175,-0.0011000000000000003,0.004909999999999998,,,45356.0,0.0758,0.0862,0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42853,0.0038,0.0375,0.0437,0.0329,0.0562,0.0593,0.0294,0.0296,0.026699999999999998,0.02289,0.012699,0.010191,0.0192,0.0181,-0.0010999999999999968,0.0036900000000000023,,,45355.0,0.076,0.08650000000000001,0.0605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42846,0.0038,0.0397,0.0451,0.0353,0.0579,0.0602,0.0311,0.028900000000000002,0.026099999999999998,0.02246,0.011883999999999999,0.010576000000000002,0.0184,0.0179,-0.0005000000000000004,0.004060000000000001,,,45352.0,0.07629999999999999,0.08689999999999999,0.060599999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42839,0.0036,0.0403,0.0458,0.0363,0.058499999999999996,0.060899999999999996,0.031400000000000004,0,0,0x2a,0x2a,0x2a,0.0192,0.0174,-0.0017999999999999995,0x2a,,,45351.0,0.0768,0.087,0.060700000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42832,0.0034999999999999996,0.038599999999999995,0.0447,0.0358,0.0582,0.0611,0.031400000000000004,0.03,0.0274,0.02382,0.012902,0.010918,0.0194,0.017,-0.0023999999999999994,0.00442,,,45350.0,0.0768,0.0898,0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42825,0.004,0.0392,0.0455,0.035699999999999996,0.059000000000000004,0.061900000000000004,0.0322,0.0302,0.0276,0.023889999999999998,0.012619,0.011270999999999998,0.0197,0.0177,-0.0019999999999999983,0.004189999999999999,,,45349.0,0.0767,0.08960000000000001,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42818,0.0038,0.0407,0.044800000000000006,0.035,0.0603,0.061200000000000004,0.0318,0.03,0.0274,0.02418,0.012607,0.011573,0.019799999999999998,0.0173,-0.0024999999999999988,0.004380000000000002,,,45348.0,0.07629999999999999,0.08929999999999999,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42811,0.0043,0.0391,0.0447,0.0352,0.0596,0.060899999999999996,0.0319,0.0311,0.0286,0.025,0.013208,0.011792000000000002,0.020099999999999996,0.0189,-0.0011999999999999962,0.004900000000000005,,,45345.0,0.0761,0.0891,0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42804,0.0039000000000000003,0.038900000000000004,0.0444,0.0352,0.0603,0.061399999999999996,0.0321,0.0316,0.0294,0.025750000000000002,0.013554,0.012196000000000002,0.020099999999999996,0.019,-0.0010999999999999968,0.005650000000000006,,,45344.0,0.0764,0.08929999999999999,0.060700000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42797,0.004,0.036000000000000004,0.0431,0.0339,0.056600000000000004,0.059500000000000004,0.029900000000000003,0.0308,0.028300000000000002,0.024820000000000002,0.013090999999999998,0.011729000000000003,0.0204,0.0192,-0.0012000000000000031,0.00442,,,45343.0,0.07730000000000001,0.0898,0.060599999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42790,0.0054,0.0384,0.044800000000000006,0.0353,0.056799999999999996,0.058899999999999994,0.0297,0.029500000000000002,0.0269,0.02315,0.011488,0.011662,0.02,0.019,-0.0010000000000000009,0.00315,,,45342.0,0.0771,0.09,0.0608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42783,0.0053,0.038599999999999995,0.044500000000000005,0.0346,0.057999999999999996,0.059500000000000004,0.0302,0.030299999999999997,0.0278,0.0242,0.011942999999999999,0.012257,0.020099999999999996,0.018500000000000003,-0.0015999999999999938,0.004100000000000003,,,45341.0,0.07719999999999999,0.0904,0.0608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42776,0.005,0.039,0.0453,0.0352,0.0584,0.0602,0.031,0.0301,0.0275,0.024089999999999997,0.011936,0.012153999999999996,0.020099999999999996,0.0187,-0.001399999999999995,0.0039900000000000005,,,45338.0,0.0771,0.0904,0.0608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42769,0.0053,0.038599999999999995,0.0458,0.0351,0.0584,0.0611,0.0316,0.0311,0.0282,0.02467,0.012009,0.012661,0.020499999999999997,0.0191,-0.0013999999999999985,0.0041700000000000036,,,45337.0,0.0766,0.09029999999999999,0.060899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42762,0.0053,0.0393,0.04650000000000001,0.034300000000000004,0.059000000000000004,0.061500000000000006,0.031400000000000004,0.030600000000000002,0.027999999999999997,0.024860000000000004,0.012202,0.012658000000000004,0.0208,0.0196,-0.0011999999999999997,0.004060000000000005,,,45336.0,0.07719999999999999,0.09140000000000001,0.061200000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42755,0.0055000000000000005,0.04019999999999999,0.047400000000000005,0.0348,0.06,0.062400000000000004,0.0316,0.0305,0.0279,0.02467,0.011967,0.012703,0.0204,0.0192,-0.0012000000000000031,0.0042699999999999995,,,45335.0,0.07780000000000001,0.0916,0.061500000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42748,0.005,0.04019999999999999,0.0484,0.0358,0.059500000000000004,0.06309999999999999,0.0319,0.029900000000000003,0.0271,0.02398,0.011971,0.012009,0.0199,0.018500000000000003,-0.0013999999999999985,0.00408,,,45334.0,0.0758,0.09119999999999999,0.061200000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42741,0.0049,0.0398,0.0489,0.0355,0.059500000000000004,0.064,0.0318,0.03,0.0273,0.02421,0.012138,0.012072,0.0196,0.0184,-0.0011999999999999997,0.0046099999999999995,,,45331.0,0.0757,0.0911,0.061500000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42734,0.005,0.0421,0.051,0.037599999999999995,0.0616,0.06570000000000001,0.0331,0.030600000000000002,0.0279,0.024460000000000003,0.011982,0.012478000000000003,0.0195,0.0184,-0.0011000000000000003,0.004960000000000003,,,45330.0,0.076,0.09119999999999999,0.0616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42727,0.0049,0.0416,0.0504,0.037599999999999995,0.0621,0.0661,0.0333,0.031200000000000002,0.0286,0.02543,0.012057,0.013373000000000001,0.0197,0.0184,-0.001299999999999999,0.0057300000000000025,,,45329.0,0.0761,0.09140000000000001,0.0617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42720,0.005,0.0421,0.0506,0.0381,0.06309999999999999,0.0667,0.0341,0.0319,0.0291,0.025990000000000003,0.012606,0.013384000000000004,0.018600000000000002,0.0175,-0.0011000000000000003,0.007390000000000001,,,45328.0,0.0767,0.0919,0.0617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42713,0.0043,0.042800000000000005,0.051500000000000004,0.0395,0.0625,0.0664,0.0358,0.0316,0.0287,0.02466,0.011369,0.013291,0.0196,0.0183,-0.001299999999999999,0.005060000000000002,,,45327.0,0.07730000000000001,0.0922,0.0616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42706,0.004699999999999999,0.0464,0.054299999999999994,0.0421,0.06559999999999999,0.0687,0.0384,0.0308,0.0278,0.02392,0.011075999999999999,0.012844000000000001,0.0191,0.0176,-0.0014999999999999979,0.004820000000000001,,,45324.0,0.0759,0.09140000000000001,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,42699,0.0046,0.0464,0.0559,0.0414,0.0655,0.0701,0.037200000000000004,0.0301,0.0271,0.02359,0.011268,0.012322,0.0189,0.0174,-0.0015000000000000013,0.00469,,,45323.0,0.07490000000000001,0.0911,0.0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
