Unnamed: 0,Unnamed: 1,From,Unnamed: 3,To,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,활동성,Unnamed: 20,기간별 수익률,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,괴리율 (EPS+HYY),Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Fwd EPS Change (%),Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Fwd 12M EPS Consensus,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,전체 데이터,Unnamed: 48,그래프 데이터,Unnamed: 50,492,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,124.92,187.62,Unnamed: 58,3.73,5.92,Unnamed: 61,416.06,517.35,Unnamed: 64,13.79,16.39,Unnamed: 67,226.8,258.02,Unnamed: 70,7.56,8.06,Unnamed: 73,168.56,246.45,Unnamed: 76,8.54,10.54,Unnamed: 79,186.51,219.51,Unnamed: 82,5.64,7.45,Unnamed: 85,595.94,710.56,Unnamed: 88,23.73,29.59,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,45931,2028/01(E),Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,2028/06(E),Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,2027/09(E),Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,2027/12(E),Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,2027/12(E).1,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,2027/12(E).2,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150
,Nasdaq ,31048,,45931,45933,45930,45898,52 High,52 Low,Beta,Expense,,Ticker,Corp,% Assets,ROE (Fwd),OPM (Fwd),PER (Fwd),CCC (FY 0),PBR (Fwd),W,1 M,3 M,6 M,12 M,W,1 M,3 M,6 M,12 M,W,1 M,3 M,6 M,12 M,45933.0,45926.0,45903.0,45841.0,45750.0,45568.0,,,,3,492,492,,Date,Adj Close,Log,,,,,NVDA,,매출액,,Fwd 12M EPS,,MSFT,,매출액,,Fwd 12M EPS,,AAPL,,매출액,,Fwd 12M EPS,,GOOG,,매출액,,Fwd 12M EPS,,AMZN,,매출액,,Fwd 12M EPS,,META,,매출액,,Fwd 12M EPS,,,,,,,NVDA,DATE,Price(Adj.),EPS,25.46,40.23625,55.01249999999999,83.57124999999999,112.13,MSFT,DATE,Price(Adj.),EPS,24.02,27.988125000000004,31.956250000000004,34.918125,37.88,AAPL,DATE,Price(Adj.),EPS,22.61,26.67875,30.7475,34.52375,38.3,GOOG,DATE,Price(Adj.),EPS,19.47,21.6875,23.904999999999998,26.8975,29.89,AMZN,DATE,Price(Adj.),EPS,23.95,33.90857142857143,43.86714285714286,60.86857142857143,77.87,META,DATE,Price(Adj.),EPS,14.02,18.491875,22.963749999999997,25.016875,27.07
,XLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44440,14448.580078,44440,14448.580078,4.159825169266309,,,,,45597,135.4,170183.34,2.62,3.86,,45597,410.37,295353.71,1.08,13.83,,45597,222.91,421908.56,-0.38,7.57,,45597,172.65,387426.76,2.06,8.86,,45597,197.93,699646.28,1.11,5.91,,45597,567.16,184233.49,1.76,24.87,,,,,,,,45261,49.52199935913086,1.0118639530017408,25.762056243424322,40.713610978966294,55.665165714508255,84.56273538229672,113.4603050500852,,45413,415.1300048828125,11.606861079393866,278.7968031270407,324.8542787477105,370.9117543683803,405.28982602790995,439.6678976874397,,45139,187.8699951171875,6.128330835829296,138.56156019810038,163.4962062863808,188.43085237466127,211.57296169346165,234.715071012262,,45231,133.9199981689453,5.684898708496556,110.68497785442794,123.29124074051906,135.89750362661016,152.90956301178613,169.92162239696208,,45231,146.0899963378906,0x24,0x24,0x24,0x24,0x24,0x24,,45231,327.1499938964844,14.205324253559219,199.15864603490024,262.68308043128536,326.2075148276705,355.3728211857593,384.5381275438481
,XLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44409,15259.240234,44409,15259.240234,4.183532910395028,,,,,45590,141.54,165840.73,0,3.76,,45590,428.15,292210.51,0,13.79,,45590,231.41,423507.99,-0.2,7.54,,45590,166.99,379598.4,0,8.53,,45590,187.83,691942.64,-0.01,5.6,,45590,573.25,181038.89,0,23.93,,,,,,,,45231,46.77000045776367,0.8603938314153858,21.905626947835724,34.61902129928732,47.3324156507389,71.90418798367305,96.47596031660721,,45383,389.3299865722656,11.416883399690517,274.2335392605662,319.53715970096323,364.84078014136014,398.6561616608185,432.47154318027685,,45108,196.4499969482422,6.126662126162512,138.5238306725344,163.45168719835812,188.37954372418184,211.51535157810304,234.6511594320242,,45200,125.3000030517578,5.572081607907906,108.48842890596693,120.84451987150271,133.20061083703848,149.8750650487029,166.5495192603673,,45200,133.0899963378906,0x24,0x24,0x24,0x24,0x24,0x24,,45200,301.2699890136719,13.570358920562043,190.25643206627984,250.94138086416822,311.6263296620566,339.4879728208355,367.3496159796145
,XLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44378,14672.679688,44378,14672.679688,4.166509436776787,,,,,45583,138,165840.73,0.33,3.76,,45583,418.16,292212.59,0,13.79,,45583,235,424346.17,0.01,7.55,,45583,165.05,379603.54,-0.14,8.52,,45583,188.99,691988.27,0.02,5.61,,45583,576.47,181034.74,0.18,23.92,,,,,,,,45200,40.77999877929688,0.7315979020120047,18.62648258522564,29.436756084830524,40.2470295844354,61.140551168520744,82.03407275260608,,45352,420.7200012207031,11.230015218630998,269.74496555151654,314.3070696909467,358.86917383037684,392.1310751560595,425.3929764817422,,45078,193.9700012207031,6.1249938708758895,138.48611142050385,163.40718023263014,188.3282490447564,211.45775714965148,234.58726525454657,,45170,131.8500061035156,5.461503368350536,106.33547058178493,118.44635430110226,130.55723802041956,146.90078685020856,163.24433567999753,,45170,127.120002746582,0x24,0x24,0x24,0x24,0x24,0x24,,45170,300.2099914550781,12.963775972008307,181.75213912755646,239.72452480238113,297.69691047720573,324.31316301973527,350.92941556226486
,XLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44348,14503.950195,44348,14503.950195,4.1614862997696225,,,,,45576,134.8,165294.49,0.14,3.74,,45576,416.32,292214.84,0.01,13.79,,45576,227.55,424294.72,-0.02,7.55,,45576,164.52,380129.83,0.07,8.53,,45576,188.82,691877.75,-0.01,5.63,,45576,589.95,180715.97,0.16,23.79,,,,,,,,45170,43.49900054931641,0.6220819707039053,15.838206974121428,25.030245693735008,34.22228441334858,51.988167894188734,69.7540513750289,,45323,413.6400146484375,11.046205640858382,265.3298594934183,309.16258425204956,352.9953090106807,385.71278934319815,418.4302696757155,,45047,177.25,6.123326069845703,138.44840243921135,163.36268538589604,188.27696833258074,211.40017840383558,234.5233884750904,,45139,137.3500061035156,5.353119559514758,104.22523782375232,116.0957804469763,127.96632307020026,143.9855333520482,160.0047436338961,,45139,138.0099945068359,0x24,0x24,0x24,0x24,0x24,0x24,,45139,295.8900146484375,12.384306740610468,173.62798050335874,229.0090522090262,284.3901239146936,309.8166536915095,335.24318346832536
,XLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44317,13748.740234,44317,13748.740234,4.138262906567247,,,,,45569,124.92,165060.75,2.74,3.73,,45569,416.06,292195.03,1.15,13.79,,45569,226.8,424363.62,0.63,7.56,,45569,168.56,379881.78,0.88,8.54,,45569,186.51,691975.34,0.82,5.64,,45569,595.94,180435,1.06,23.73,,,,,,,,45139,49.35499954223633,0.5289599344265266,13.467319930499366,21.283364161569327,29.099408392639287,44.20584291994285,59.31227744724642,,45292,397.5799865722656,10.865404604055941,260.9870185894237,304.1023022338932,347.21758587836274,379.39955614000087,411.58152640163905,,45017,169.6799926757812,6.121658722948261,138.41070372586017,163.31820265485592,188.22570158385165,211.34261533638502,234.4595290889184,,45108,133.1100006103516,5.24688663281261,102.15688274086152,113.79185384912348,125.42682495738543,141.1281332060772,156.82944145476893,,45108,133.6799926757812,0x24,0x24,0x24,0x24,0x24,0x24,,45108,318.6000061035156,11.830739267377984,165.86696452863933,218.77255168994526,271.67813885125116,295.9681254095866,320.25811196792205
,XLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44287,13962.679688,44287,13962.679688,4.144968775166081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45108,46.72900009155273,0.44977772288098045,11.451340824549762,18.09736890226985,24.74339697998993,37.58848652331714,50.433576066644335,,45261,376.0400085449219,10.687562865312186,256.7152600247987,299.12484541971565,341.5344308146326,373.18965607632913,404.84488133802563,,44986,164.8999938964844,6.119991830059906,138.37301527765447,163.27373203621073,188.17444879476696,211.28506794303067,234.39568709129438,,45078,120.9700012207031,5.14276190388005,100.12957426854457,111.53364879039859,122.93772331225259,138.32743830961365,153.7171533069747,,45078,130.3600006103516,0x24,0x24,0x24,0x24,0x24,0x24,,45078,286.9800109863281,11.301915766806976,158.4528590506338,208.99361362032377,259.53436819001365,282.73861399873925,305.94285980746486
,VOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44256,13246.870117,44256,13246.870117,4.122113278160721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45078,42.30199813842773,0.38244862575333644,9.737142011679946,15.388298517967682,21.039455024255417,31.961709714988515,42.88396440572161,,45231,378.9100036621094,10.512631987709083,252.5134203447722,294.22885815100034,335.94429595722846,367.08139782582424,398.2184996944201,,44958,147.4100036621094,6.118325391057013,138.33533709179906,163.2292735266623,188.1232099615255,211.22753621950454,234.33186247748358,,45047,123.370002746582,5.040703535426384,98.1424978347517,109.3202579245597,120.49801801436769,135.58232334413117,150.66662867389462,,45047,120.5800018310547,0x24,0x24,0x24,0x24,0x24,0x24,,45047,264.7200012207031,10.79673020537366,151.3701574793387,199.65178536649404,247.93341325364935,270.10044995655716,292.26748665946496
,XLU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44228,13192.349609,44228,13192.349609,4.120322151979067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45047,37.83399963378906,0.32519830107130615,8.279548745275456,13.084760141480341,17.889971537685227,27.177228518405393,36.46448549912556,,45200,338.1099853515625,10.340564327129789,248.38035513765752,289.41300695824947,330.44565877884133,361.0731177452589,391.70057671167643,,44927,144.2899932861328,6.116659405815993,138.2976691654996,163.18482712291342,188.07198508032724,211.17002016153987,234.2680552427525,,45017,108.2200012207031,4.940670520424054,96.19485503265632,107.15079191169667,118.106728790737,132.891685323106,147.67664185547497,,45017,105.4499969482422,0x24,0x24,0x24,0x24,0x24,0x24,,45017,240.3200073242188,10.31412598826696,144.6040463555028,190.7275285092841,236.85101066306538,258.027200582726,279.20339050238664
,SOXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44197,13070.69043,44197,13070.69043,4.1162985288215195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45017,27.74900054931641,0.2765180154886236,7.040148674340357,11.126048000704131,15.211947327067902,23.10895620190363,31.00596507673936,,45170,315.75,10.171313019282318,244.31493872316128,284.6759801978009,325.03702167244063,355.1631794214274,385.2893371704142,,44896,129.9299926757812,6.114993874213288,138.26001149596243,163.14039282166775,188.02077414737306,211.112519764871,234.2042653823689,,44986,104,4.8426226656320255,94.28586329985554,105.02437906089455,115.76289482193356,130.2544431488374,144.74599147574125,,44986,103.2900009155273,0x24,0x24,0x24,0x24,0x24,0x24,,44986,211.9400024414062,9.853093749522122,138.14037436830014,182.2021779794444,226.2639815905886,246.49361469507622,266.72324779956386
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44166,12888.280273,44166,12888.280273,4.11019497183185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44986,27.77700042724609,0.23512488422564307,5.986279552384873,9.46054362292403,12.934807693463187,19.64968048084227,26.364553268221357,,45139,327.760009765625,10.004831966935594,240.31606384579297,280.01648769458933,319.7169115433856,349.34997322545297,378.98303490752033,,44866,148.0299987792969,6.113328796125375,138.22236408039473,163.09597061962984,187.96957715886495,211.0550350252334,234.14049289160184,,44958,90.30000305175781,4.746520575446153,92.4147556039366,102.94016497998845,113.46557435604028,127.66953717806291,141.87350000008553,,44958,94.2300033569336,0x24,0x24,0x24,0x24,0x24,0x24,,44958,174.9400024414062,9.41266924093337,131.96562275788585,174.05790301968477,216.15018328148366,235.475569816775,254.80095635206635
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44136,12198.740234,44136,12198.740234,4.086314983324637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44958,23.21599960327148,0.1999280628585175,5.090168480377856,8.044355519191024,10.998542558004191,16.70823812316488,22.417933688325565,,45108,335.9200134277344,9.841075827364433,236.38264137329367,275.4332603907542,314.4838794082147,343.63191587438973,372.77995234056476,,44835,153.3399963378906,6.111664171428764,138.18472691600434,163.05156051350514,187.9183941110059,210.99756593836378,234.07673776572165,,44927,99.87000274658203,4.652325636070035,90.58078013428357,100.89731223226889,111.21384433025418,125.13592879619378,139.05801326213336,,44927,103.129997253418,0x24,0x24,0x24,0x24,0x24,0x24,,44927,148.9700012207031,8.991931315330298,126.06687704093078,166.27766989167347,206.48846274241612,224.95002172420365,243.41158070599116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44105,10911.589844,44105,10911.589844,4.037888032914006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E36,44927,19.53700065612793,0.17,4.328200000000001,6.8401625,9.352125,14.2071125,19.0621,,45078,340.5400085449219,9.68,232.5136,270.92505000000006,309.33650000000006,338.00745,366.6784,,44805,138.1999969482422,6.11,138.1471,163.00716250000002,187.867225,210.9401125,234.013,,44896,88.7300033569336,4.56,88.7832,98.895,109.00679999999998,122.65259999999999,136.2984,,44896,84,-0.27,-6.4665,-9.155314285714287,-11.844128571428573,-16.434514285714286,-21.024900000000002,,44896,120.3399963378906,8.59,120.4318,158.84520625,197.25861249999997,214.89495624999998,232.5313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44075,11167.509766,44075,11167.509766,4.047956340935061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44896,14.61400032043457,0.1817858789206412,4.628268477319525,7.314382070720649,10.000495664121772,15.192073133746634,20.383650603371496,,45047,328.3900146484375,9.677496441816352,232.45346453242877,270.85498010061133,309.25649566879383,337.9200304423986,366.5835652160034,,44774,157.2200012207031,6.066683632921217,137.16771694034873,161.85153597179692,186.53535500324512,209.44466907206387,232.3539831408826,,44866,101.4499969482422,4.639430545886746,90.32971272841495,100.61764996391881,110.90558719942265,124.78908310798876,138.67257901655486,,44866,96.54000091552734,0x24,0x24,0x24,0x24,0x24,0x24,,44866,118.0999984741211,8.934526923158192,125.26206746267785,165.21615504717587,205.1702426316739,223.51394322078306,241.85764380989224
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44044,11775.459961,44044,11775.459961,4.070977880100107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44866,16.92300033569336,0.1943888574997059,4.949140311942513,7.821478667572542,10.69381702320257,16.245319807322296,21.796822591442023,,45017,307.260009765625,9.674993531133083,232.39334461781664,270.78492832354414,309.17651202927163,337.83263349429643,366.4887549593212,,44743,162.5099945068359,6.0236743538386595,136.1952771402921,160.70410216747314,185.21292719465418,207.9598274733374,230.70672775202064,,44835,94.66000366210938,4.720244690812939,91.90316413012792,102.37030673200562,112.8374493338833,126.96278157114104,141.08811380839876,,44835,102.4400024414062,0x24,0x24,0x24,0x24,0x24,0x24,,44835,93.16000366210938,9.292872100190761,130.28606684467448,171.84262926771504,213.39919169075557,232.47861972145975,251.55804775216393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44013,10745.269531,44013,10745.269531,4.031217313671845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44835,13.49699974060059,0.20786558419390178,5.29225777357674,8.36373161202188,11.435205450467018,17.37158670306461,23.307967955662207,,44986,288.2999877929688,9.67249126778272,232.3332402521409,270.7148946641113,309.09654907608154,337.7452591498455,366.3939692236094,,44713,136.7200012207031,5.980969985675993,135.2297313761342,159.5648030053534,183.8998746345726,206.48551254298158,229.07115045139054,,44805,96.1500015258789,4.802466535661689,93.50402344933308,104.15349299216288,114.80296253499267,129.17434364296028,143.5457247509279,,44805,113,0x24,0x24,0x24,0x24,0x24,0x24,,44805,135.6799926757812,9.665589752342262,135.51156832783852,178.73487750159407,221.9581866753496,241.80285063562732,261.647514595905
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43983,10058.769531,43983,10058.769531,4.002544857600555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44805,12.13899993896484,0.22227663482377036,5.659163122613194,8.94357824792793,12.227993373242665,18.575936218016018,24.923879062789368,,44958,249.4199981689453,9.66998965159784,232.27315143138011,270.64487911762683,309.0166068038735,337.65790740319983,366.2992080025262,,44682,148.8399963378906,5.938568366791102,134.2710307731468,158.4335808155281,182.5961308579094,205.0216496530043,227.44716844809918,,44774,109.1500015258789,4.8861206011288925,95.13276810397953,105.96774053698286,116.80271296998616,131.4244288688644,146.0461447677426,,44774,126.7699966430664,0x24,0x24,0x24,0x24,0x24,0x24,,44774,162.9299926757812,10.053256329511516,140.94665373975144,185.90355938828577,230.86046503682005,251.5010569383484,272.1416488398767
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43952,9489.870117,43952,9489.870117,3.9772602685014546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44774,15.0939998626709,0.23768678485271458,6.051505542350113,9.563624897030037,13.075744251709958,19.86378171862242,26.651819185534883,,44927,247.8099975585938,9.667488682411067,232.21307815151383,270.5748816794063,308.9366852072987,337.57057824851495,366.20447128973126,,44652,157.6499938964844,5.89646735086666,133.31912680309517,157.3103783369339,181.30162987077262,203.56816470448283,225.83469953819304,,44743,116.6399993896484,4.971231835035944,96.78988382814983,107.81359042234203,118.83729701653422,133.7137082828793,148.59011954922437,,44743,134.9499969482422,0x24,0x24,0x24,0x24,0x24,0x24,,44743,159.1000061035156,10.456471401796415,146.59972905318574,193.35976210309408,240.1197951530024,261.5882379998157,283.056680846629
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43922,8889.549805,43922,8889.549805,3.9488797674769627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44743,18.16300010681152,0.25416530054277675,6.471048551819096,10.2266585739643,13.982268596109503,21.240911872985528,28.499555149861557,,44896,239.8200073242188,9.664988360055066,232.15302040852268,270.5049023447662,308.85678428100977,337.48327167994785,366.10975907888593,,44621,174.6100006103516,5.854664806801494,132.37397128178176,156.19513871445537,180.01630614712892,202.12498412381308,224.23366210049718,,44713,109.3724975585938,5.057825619769822,98.47586481691843,109.69159312875803,120.90732144059758,136.04286460775882,151.17840777492,,44713,106.2099990844727,0x24,0x24,0x24,0x24,0x24,0x24,,44713,161.25,10.875858586796719,152.47953738689,201.11501750472158,249.75049762255313,272.07999478357016,294.40949194458716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43891,7700.100098,43891,7700.100098,3.8864963708512468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44713,15.15900039672852,0.2717862502958681,6.919677932532802,10.935659513467122,14.951641094401442,22.713516670038565,30.47539224567569,,44866,255.1399993896484,9.662488684362547,232.09297819838838,270.4349411090245,308.77690401966066,337.395987691657,366.0150713636533,,44593,165.1199951171875,5.813158618602703,131.43551636660712,155.08780549604685,178.7400946254866,200.69203485898507,222.64397509248352,,44682,114.0390014648438,5.145927779852783,100.19121387373367,111.60230872555722,123.01340357738076,138.41259245859024,153.81178133979967,,44682,120.2095031738281,0x24,0x24,0x24,0x24,0x24,0x24,,44682,193.6399993896484,11.312066514109029,158.5951725278086,209.1813199705899,259.7674674133712,282.9925539751513,306.2176405369314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43862,8567.370117,43862,8567.370117,3.93284752916286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44682,18.67200088500977,0.29062883757988084,7.399410204783766,11.69381456607348,15.98821892736319,24.288215242597616,32.58821155783204,,44835,232.1300048828125,9.65998965516626,232.03295151709358,270.36499796750024,308.69704441790685,337.3087262778024,365.92040813769796,,44562,174.7799987792969,5.771946685278554,130.5037145541481,153.98832262987523,177.47293070560232,199.26924437588548,221.0655580461686,,44652,114.9664993286133,5.235564589643899,101.93644256036671,113.54630703790207,125.15617151543739,140.82359854994678,156.49102558445614,,44652,124.2815017700195,0x24,0x24,0x24,0x24,0x24,0x24,,44652,200.4700012207031,11.765769828505638,164.95609299564904,217.5711449474977,270.1861968993463,294.342793078497,318.49938925764764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43831,9150.94043,43831,9150.94043,3.961465728227358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44652,18.54700088500977,0.31077775693613463,7.912401691593988,12.504531522521546,17.096661353449104,25.972085619348938,34.847509885248776,,44805,232.8999938964844,9.657491272299003,231.97294036062206,270.2950729155136,308.61720547040505,337.22148743254564,365.8257693946863,,44531,177.5700073242188,5.731026920732129,129.57851867775344,152.89663446148228,176.21475024521112,197.85654065462583,219.4983310640405,,44621,139.6495056152344,5.326762781174764,103.71207134947265,115.5241678167277,127.33626428398273,143.27660190664824,159.21693952931372,,44621,162.9974975585938,0x24,0x24,0x24,0x24,0x24,0x24,,44621,222.3600006103516,12.237670233348782,171.5721366715499,226.2974682463065,281.0227998210631,306.1482665189073,331.2737332167515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43800,8972.599609,43800,8972.599609,3.952918288337005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44621,27.2859992980957,0.3323235746683565,8.460958211056356,13.371454431249658,18.28195065144296,27.772696539502885,37.263442427562815,,44774,261.4700012207031,9.654993535593611,231.91294472495855,270.225165948386,308.5373871718134,337.1342711500497,365.73115512828605,,44501,165.3000030517578,5.690397253655731,128.65988190515608,151.81268573096784,174.96548955677957,196.45385218589703,217.9422148150145,,44593,134.8910064697266,5.419549552121678,105.51862977980906,117.53648091163889,129.5543320434687,145.77233407819284,161.99033611291696,,44593,153.5630035400391,0x24,0x24,0x24,0x24,0x24,0x24,,44593,211.0299987792969,12.728497575854059,178.4535360134739,235.37378611049627,292.2940362075186,318.427232792944,344.56042937836935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43770,8665.469727,43770,8665.469727,3.9377921093828747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44593,24.38500022888184,0.3553631359243323,9.0475454406335,14.298479977835413,19.549414515037324,29.69814147311635,39.846868431195375,,44743,280.739990234375,9.652496444882969,231.8529646060889,270.1552770614402,308.4575895167914,337.04707742447914,365.63656533216687,,44470,149.8000030517578,5.650055627426039,127.74775773610274,150.73642157019245,173.72508540428214,195.06110796734973,216.3971305304173,,44562,135.6985015869141,5.5139525739167015,107.35665661415817,119.58384644681847,131.81103627947874,148.31153935692447,164.8120424343702,,44562,149.5735015869141,0x24,0x24,0x24,0x24,0x24,0x24,,44562,313.260009765625,13.239010975881483,185.6109338818584,244.8141360896284,304.01733829739834,331.19868270725505,358.38002711711175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43739,8292.360352,43739,8292.360352,3.9186781664904067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D36,44562,24.48600006103516,0.38,9.674800000000001,15.289774999999999,20.904749999999996,31.757074999999997,42.6094,,44713,256.8299865722656,9.65,231.793,270.08540625000006,308.37781250000006,336.95990625,365.54200000000003,,44440,141.5,5.61,126.8421,149.6677875,172.493475,193.67823750000002,214.863,,44531,144.6795043945312,5.61,109.2267,121.666875,134.10705,150.89497500000002,167.68290000000002,,44531,166.7169952392578,3.24,77.598,109.86377142857143,142.12954285714287,197.21417142857143,252.29880000000003,,44531,336.3500061035156,13.77,193.0554,254.63311875,316.21083749999997,344.48236875,372.7539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43709,7999.339844,43709,7999.339844,3.903054147749706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44531,29.4109992980957,0.355363135924332,9.047545440633494,14.298479977835402,19.54941451503731,29.698141473116326,39.84686843119535,,44682,271.8699951171875,9.505311649508911,228.31758582120403,266.0358506104116,303.7541153996192,331.9076603415084,360.0612052833976,,44409,151.8300018310547,5.364617678813801,121.29400571798003,143.1212938986537,164.94858207932734,185.20671958894795,205.46485709856856,,44501,142.4519958496094,5.31440838324361,103.47153122175308,115.2562318115958,127.0409324014385,142.944299488295,158.84766657515152,,44501,175.3535003662109,3.1237656853822764,74.81418816490552,105.9224318689053,137.0306755729051,190.13915474681147,243.24763392071787,,44501,324.4599914550781,13.417771006814021,188.1171495155326,248.11974423662903,308.12233895772545,335.6707000560905,363.2190611544556
