Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,44166,44531,44896,45261,45627,Dec-25(E),Dec-26(E),Dec-27(E),Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,44166.1,44531.1,44896.1,45261.1,45627.1,Dec-25(E).1,Dec-26(E).1,Dec-27(E).1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,44166.2,44531.2,44896.2,45261.2,45627.2,Dec-25(E).2,Dec-26(E).2,Dec-27(E).2,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,44197,44562,44927,45292,45658,Jan-26(E),Jan-27(E),Jan-28(E),Unnamed: 93,Unnamed: 94,Unnamed: 95,→→,여기까지
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45505,960.02001953125,9.265039202026347,213.095901646606,324.9770406605754,436.8581796745449,683.9046593470762,930.9511390196075,13.656513218643466,146.67095196823084,288.03293442271405,429.3949168771972,566.6258040830407,703.8566912888842,45505,139.1600036621094,3.073999674620373,40.3616157277655,59.87767116201159,79.39372659625768,99.80892693533023,120.22412727440279,4.147935374044236,23.767669693273472,44.64733938236865,65.52700907146382,93.38558002738843,121.24415098331302,45505,118.4499969482422,1.8527462499930847,15.451903724942326,107.9456283902221,200.43935305550187,804.9395039063705,1409.4396547572394,17.07765673436876,45.085013778733526,66.43208469669446,87.77915561465541,110.49243907136587,133.2057225280763,45536,271.3500061035156,13.776767462818253,175.10271445242,319.19909163383466,463.29546881524925,734.7752821497472,1006.2550954842452,33.53337210610777,102.2767849236287,224.52688460795784,346.776984292287,454.2304835347961,561.6839827773051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45474,804.27001953125,8.73815718687706,200.9776152981724,306.4963246779547,412.01503405773707,645.0125340975721,878.010034137407,13.344331845902824,143.31812402499634,281.44863904489796,419.5791540647996,553.6730087013156,687.7668633378315,45474,132.6300048828125,3.024553775847567,39.71239107687856,58.914526861290796,78.11666264570303,98.20348040955069,118.29029817339836,4.066571301453833,23.301453557330465,43.77155684602371,64.24166013471694,91.55376963810625,118.86587914149554,45474,113.129997253418,1.34154410276134,11.188477817029575,78.16171328713257,145.13494875723558,582.8438970254348,1020.5528452936342,16.780464659944222,44.30042670225275,65.27600752718303,86.2515883521133,108.56960634983912,130.88762434756492,45505,259.4700012207031,13.569032756128419,172.4624063303922,314.3860083140229,456.30961029765353,723.6958814026366,991.0821525076198,33.36631662390223,101.7672657029018,223.40834374491536,345.0494217869289,451.96761261864566,558.8858034503623
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45444,905.3800048828125,8.241237771111818,189.54846873557182,289.06656559535395,388.58466245513614,608.3321168482258,828.0795712413155,13.039286790311802,140.04194012794875,275.01485751616383,409.98777490437885,541.0163080385246,672.0448411726703,45444,142.7400054931641,2.97590322423294,39.07360933417851,57.96687492902738,76.86014052387625,96.62385781181327,116.38757509975028,3.9868032306598717,22.844382511681065,42.9129532740152,62.98152403634933,89.7578912342687,116.53425843218805,45444,123.8000030517578,0.9713907555664711,8.10139890142437,56.59565389619153,105.08990889095868,422.0279991865201,738.9660894820817,16.48844443845446,43.52949331751978,64.14004886558784,84.75060441365592,106.68023551680037,128.6098666199448,45474,258.6600036621094,13.36443040312605,169.8619104237321,309.64549967142864,449.4290889191251,712.7835427817259,976.1379966443268,33.2000933733627,101.26028478875622,222.2953751930216,343.330465597287,449.71601480055614,556.1015640038252
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45413,820.3400268554688,7.772577048854092,178.76927212364413,272.6279978492128,366.48672357478154,573.7376327218204,780.9885418688592,12.741214919067144,136.8406482307811,268.7281491617749,400.6156500927687,528.6489335107447,656.6822169287205,45413,135.2799987792969,2.9280352264585874,38.44510252340125,57.0344661673802,75.62382981135916,95.06964375907727,114.51545770679535,3.9085998551943595,22.39627717026368,42.0711916913483,61.7461062124329,87.99723998988202,114.24837376733113,45413,125.5400009155273,0.7033686019399287,5.866094140179005,40.9800131705251,76.09393220087118,305.5837643773165,535.073596553762,16.2015060672881,42.77197601764059,63.0238586017507,83.27574118586084,104.823744255354,126.37174732484718,45444,298.7000122070312,13.162913172225343,167.3006264189841,304.97647137972854,442.65231634047296,702.035747219906,961.4191780993391,33.03469820850405,100.75582953593734,221.1879511923149,341.6200728486925,447.47563392056765,553.3311949924428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45383,781.0999755859375,7.330568011535861,168.6030642653248,257.12425460962754,345.6454449539303,541.1104593765268,736.5754737991233,12.449956828503597,133.71253633812864,262.5851519591765,391.45776758022436,516.5642712606499,641.6707749410754,45383,128.3099975585938,2.8809371949896803,37.826705370214505,56.11705538690523,74.40740540359596,93.54042954982118,112.6734536960464,3.831930482683186,21.95696166577466,41.24594173298115,60.53492180018764,86.27112490450858,112.00732800882953,45383,129.2200012207031,0.5092980217898277,4.2475455017271635,29.67297599452984,55.09840648733252,221.26834530175407,387.4382841161757,15.919561110094472,42.02764133064941,61.92709271826749,81.82654410588557,102.99956038231123,124.17257665873687,45413,311.989990234375,12.964434544027853,164.777963054594,300.3778456135353,435.9777281724766,691.4500136341355,946.9222990957944,32.87012700399548,100.2538873621862,220.0860441211272,339.91820088006824,445.2464140984963,550.5746273169243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45352,777.9600219726562,6.913695037564829,159.01498586399106,242.50217450198488,325.9893631399787,510.33872025724645,694.688077374514,12.165356758847599,130.65593159002321,256.5825807400445,382.5092298900657,504.75585862053543,627.0024873510052,45352,128.3999938964844,2.8345967447644007,37.218255258756585,55.21440134207956,73.21054742540255,92.03581305656914,110.86107868773571,3.7567650228003275,21.526263580645878,40.43687951416703,59.34749544768818,84.57886853207089,109.81024161645358,45352,131.9499969482422,0.36877460023611436,3.0755801659691935,21.485730146256614,39.895880126544036,160.21689088208166,280.53790163761926,15.642522669526938,41.29625984755112,60.849413184459785,80.40256652136846,101.20712167183929,122.01167682231012,45383,360.6000061035156,12.768948700583685,162.29333798441866,295.8485607995861,429.40378361475354,681.023898352693,932.6440130906325,32.70637565505763,99.75444574792576,218.9896264953952,338.2248072428647,443.02829973254,547.8317922222152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45323,753.6799926757812,6.520528695351934,149.9721599930945,228.7116193199037,307.4510786467129,481.3169009778377,655.1827233089623,11.887262510919653,127.66919936727707,250.71722543343415,373.7652514995912,493.2173806561951,612.6695098127989,45323,119.7699966430664,2.7890016899371246,36.61959218887445,54.32626666786276,72.03294114685107,90.55539862014601,109.07785609344094,3.683073975458337,21.10401387937627,39.643687503339684,58.18336112730309,82.91980671497514,107.65625230264719,45323,127.1500015258789,0.26702382487444054,2.226978699452834,15.557475596747093,28.88797249404135,116.01050339538725,203.13303429673314,15.370305360460538,40.577606151615825,59.79048785219149,79.00336955276715,99.44587568217968,119.8883818115922,45352,390.6499938964844,12.576410514814622,159.84617764329386,291.387571371683,422.92896510007216,670.7549945510661,918.5810240020601,32.5434400773602,99.2574922359486,217.8986709679749,336.5398497000012,440.8212354978923,545.1026212957834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45292,645.6099853515625,6.149720841879021,141.44357936321748,215.70530210443286,289.9670248456482,453.94548751882616,617.9239501920041,11.61552536474085,124.75074241731674,244.9859493490905,365.22115628086425,481.9426667898038,598.6641772987434,45292,114.7399978637695,2.744140040673988,36.030558734049464,53.45241781727844,70.87427690050741,89.09879694563355,107.32331699075966,3.610828419230484,20.690046842190675,38.86605439749213,57.042061952793574,81.29328832345031,105.54451469410704,45292,120.7799987792969,0.19334770617315758,1.6125198694841343,11.264920730913595,20.917321592343054,84.00136105472461,147.08540051710617,15.102825283675713,39.87145874890388,58.74999035349852,77.62852195809316,97.71527958538186,117.80203721267056,45323,467.0899963378906,12.38677554009672,157.43591711462932,286.99384752932843,416.5517779440275,660.640931696346,904.7300854486645,32.38131620692009,98.76301443110627,216.8131503279593,334.8632862248124,438.625166345362,542.3870464659115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45261,582.9199829101562,5.8,133.4,203.438625,273.47725,428.13062500000007,582.784,11.35,121.899,239.38568750000002,356.87237500000003,470.9256875,584.9789999999999,45261,103.4499969482422,2.7,35.45100000000001,52.592625,69.73425,87.665625,105.59700000000001,3.54,20.284200000000002,38.10367500000001,55.92315000000001,79.69867500000001,103.4742,45261,109.0199966430664,0.14,1.1676000000000002,8.15675,15.145900000000001,60.82405,106.50220000000002,14.84,39.1776,57.727599999999995,76.27759999999999,96.0148,115.752,45292,453.8200073242188,12.2,155.062,282.66637499999996,410.2707499999999,650.6793749999999,891.0880000000001,32.22,98.27099999999999,215.7330375,333.19507500000003,436.4400375,539.685
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45231,591.0399780273438,5.884547664962952,135.3445962941479,206.40418719086614,277.4637780875844,434.37156373153096,591.2793493754774,11.338266851908628,121.77298598949866,239.13822074031788,356.50345549113706,470.43886451925385,584.3742735473706,45231,101.8399963378906,2.601680483294605,34.16006474565817,50.67748371397479,67.19490268229141,84.47331319197171,101.75172370165201,3.494404767699441,20.0229393189178,37.612899318324864,55.20285931773193,78.6721553387933,102.14145135985467,45231,102.4800033569336,0.19069400575874995,1.5903880080279746,11.11030951051917,20.630231013010363,82.8484410069321,145.06665100085385,15.0890162173745,39.835002813868684,58.696273085586796,77.55754335730492,97.62593492641301,117.6943264955211,45261,511.2900085449219,11.602757531060035,147.47104821977305,268.8286402712041,390.18623232263514,618.82582119563,847.465410068625,31.414686417665557,95.81479357387994,210.34095974528194,324.86712591668396,425.53156170629103,526.195997495898
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45200,553.9299926757812,5.970327796762224,137.31753932553116,209.412978926308,281.50841852708487,440.7034777728766,599.8985370186683,11.326545833047584,121.64710224693106,238.8910098012649,356.1349173555987,469.9525447954356,583.7701722352725,45200,96.56999969482422,2.5069412359837187,32.916138428466226,48.83208160041786,64.74802477236949,81.39724825584636,98.04647173932324,3.4493968024069437,19.765043677791788,37.12844483190774,54.4918459860237,77.65885726018934,100.82586853435497,45200,102.6999969482422,0.2597443130879867,2.1662675711538086,15.133353041288824,28.10043851142384,112.84786490342397,197.59529129542412,15.342210943948153,40.503436892023124,59.681200571958314,78.8589642518935,99.26410480734455,119.66924536279559,45231,446.7999877929688,11.034752649554944,140.25170617584334,255.66832216978207,371.0849381637208,588.531635843607,805.9783335234932,30.629501015526394,93.4199780973555,205.0836527370839,316.74732737681234,414.89573469343975,513.044142010067
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45170,537.1300048828125,6.057358361293194,139.31924230974346,212.4656303713346,285.61201843292577,447.12769328783304,608.6433681427402,11.314836930878178,121.52134863763163,238.6440544183844,355.76676019913714,469.4667278082992,583.1666954174613,45170,90.94000244140625,2.415651883861217,31.717509235097783,47.05387913276168,62.39024903042558,78.43319710411889,94.4761451778122,3.404968540118087,19.51046973487664,36.65023012369606,53.78999051251548,76.65861047008359,99.52723042765169,45170,102.9499969482422,0.35379773954145033,2.950673147775696,20.61314080003375,38.275608452291806,153.71008142682965,269.14455440136754,15.599654295391788,41.18308733983432,60.68265520907405,80.18222307831378,100.92976329118487,121.67730350405594,45200,393.4800109863281,10.494554049836742,133.385781973425,243.15225823843613,352.9187345034473,559.7204811517615,766.5222278000757,29.86394070553476,91.08501915188101,199.95774798649617,308.83047682111135,404.5257418194093,500.22100681770723
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45139,554.2000122070312,6.145657586343388,141.35012448589794,215.5627808769858,289.7754372680737,453.64555577192874,617.5156742757837,11.303140132874686,121.39572502707414,238.39735432749325,355.39898362791234,468.98141303813685,582.5638424483614,45139,92.80999755859375,2.327686800250209,30.562527687285247,45.34042926037375,60.11833083346227,75.57708079562397,91.03583075778567,3.361112514252894,19.259174706669082,36.178174825289595,53.0971749439101,75.6712468677611,98.24531879161209,45139,108.9800033569336,0.4819079155825,4.01911201595805,28.07715993162541,52.13520784729276,209.368508234184,366.60180862107524,15.861417563921995,41.874142368754065,61.700914323656555,81.52768627855905,102.6233716385753,123.71905699859155,45170,385.6099853515625,9.980800494824575,126.85597428922036,231.24890946477612,335.6418446403319,532.3197563911594,728.997668141987,29.117514973933332,88.80842067049666,194.95996119734235,301.1115017241881,394.4149387687857,487.7183758133833
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45108,454.5499877929688,6.235243965410139,143.4106112044332,218.70507911423903,293.99954702404483,460.25843033422785,626.5173136444108,11.291455426524339,121.2702312808714,238.15090926468147,355.0315872484915,468.496599965778,581.9616126830643,45108,80.55000305175781,2.2429249331234917,29.449604371911448,43.68937404107921,57.929143710246976,72.82496892235338,87.72079413445977,3.3178213544010067,19.011116360717768,35.71219960343384,52.413282846149905,74.69660051764566,96.97991818914143,45108,106.6500015258789,0.6564067916376884,5.474432642258321,38.24390069779083,71.01336875332332,285.180853677931,499.3483386025387,16.12757323804364,42.57679334843522,62.73625989598976,82.89572644354432,104.34539885014236,125.7950712567404,45139,381.260009765625,9.492197385847009,120.64582877411549,219.928280806709,319.2107328393026,506.2604149507841,693.3100970622655,28.389745566970717,86.58872397926068,190.0870901618483,293.58545634443595,384.5568472955978,475.5282382467595
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45078,468.9800109863281,6.326136261573887,145.5011340161994,221.89318320986757,298.28523240353576,466.96770198324003,635.6501715629441,11.279782799327295,121.14486726477514,237.90471896631183,354.6645706678485,468.01228807258866,581.3600054773287,45078,80.91500091552734,2.161249638519347,28.377207753759027,42.09844139630872,55.81967503885843,70.17307420067505,84.52647336249166,3.27508778508302,18.766253008525705,35.25222614668736,51.73819928484901,73.73450762141285,95.73081595797667,45078,115.3899993896484,0.8940917178902847,7.4567249272049745,52.09201871358272,96.72731249996046,388.44485252531837,680.1623925506764,16.398195022623682,43.29123485972652,63.788978638006114,84.28672241628571,106.09632179637522,127.90592117646472,45108,378.5299987792969,9.027513500405304,114.73969659015142,209.16184560845312,303.5839946267548,481.4767903481791,659.3695860696034,27.680166184472238,84.42450686264033,185.33601270890694,286.24751855517354,374.9451510725418,463.64278358991
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45047,429.4599914550781,6.418353511427939,147.6221307628426,225.1277608842796,302.63339100571665,473.774775916998,644.9161608282793,11.268122238796641,121.01963284467593,237.65878316901967,354.2979334933634,467.52847684047117,580.7590201875789,45047,80.2300033569336,2.082548520023443,27.343862067907807,40.56544198440664,53.78702190090547,67.61774725951116,81.44847261811685,3.2329046245277695,18.52454349854412,34.798177152260784,51.07181080597744,72.78480649046207,94.4978021749467,45047,110.4100036621094,1.2178423657158606,10.156805330070277,70.95454083252034,131.7522763349704,529.1007496029985,926.4492228710267,16.673357859301785,44.01766474855671,64.85936207268394,85.70105939681116,107.87662534968254,130.05219130255392,45078,378.5,8.585577889637191,109.1226949772887,198.9224737167127,288.7222524561367,457.9064307576186,627.0906090591005,26.98832218106968,82.31438265226252,180.70368470362467,279.09298675498684,365.57369164395203,452.05439653291717
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45017,395.8599853515625,6.511915029065519,149.77404566850694,228.40948959136625,307.0449335142256,480.68107781736455,654.3172221205034,11.25647373245837,120.89452788660289,237.4131016097126,353.9316753328223,467.0451657518633,580.1586561709044,45017,83.54499816894531,2.0067132740959437,26.348145288879742,39.08826618779636,51.82838708671298,65.15547161830267,78.48255614989236,3.191264783465369,18.285947209256566,34.34997631302537,50.41400541679417,71.84733751874346,93.28066962069273,45017,115.4700012207031,1.6588231364362132,13.834584957878018,96.64718298661488,179.45978101535172,720.688152798236,1261.9165245811205,16.953137947243473,44.75628418072277,65.9477066147771,87.13912904883145,109.68680251866526,132.2344759884991,45047,331.9299926757812,8.165276927663148,103.78066975059862,189.18436311587536,274.5880564811521,435.48994163883424,596.3918267965164,26.313770274898552,80.25699933844058,176.1871380968676,272.1172768552947,356.43646447992273,440.75565210455073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44986,343.4200134277344,6.606840410124935,151.9573294328735,231.73905666038843,311.52078388790335,487.68805414862845,663.8553244093534,11.244837267851366,120.76955225672367,237.16767402557016,353.5657957944166,466.56235428973804,579.5589127850594,44986,79.56999969482422,1.9336395410309726,25.38868717373667,37.66488120985705,49.94107524597744,62.78285884784939,75.62464244972134,3.1501612639357925,18.05042404235209,33.907548304688895,49.764672567025684,70.92194315593446,92.07921374484322,44986,106.3899993896484,2.2594830623736764,18.84408874019646,131.6431319215463,244.4421751028962,981.6493625712114,1718.8565500395268,17.23761276424149,45.50729769759754,67.0543136528994,88.60132960820125,111.52735458464244,134.4533795610836,45017,379.9299926757812,7.765551505379862,98.70015963337805,179.92297490996052,261.145790186543,414.1708360697441,567.1958819529451,25.65607826357625,78.25103870390757,171.78347902355773,265.3159193432079,347.5276151290551,429.7393109149022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44958,311.2200012207031,6.703149535893711,154.17243932555536,235.11715943993187,316.0618795543084,494.7971724604543,673.5324653666001,11.233212832527403,120.64470582134432,236.92250015404363,353.2002944867429,466.08004193760263,578.9597893884624,44958,70.49500274658203,1.8632267613433375,24.464167376438024,36.29332827751653,48.122489178595046,60.49664390736649,72.87079863613793,3.1095871581128045,17.81793441598637,33.470818773136706,49.12370313028703,70.00846788096216,90.89323263163728,44958,106.2399978637695,3.0776419722005963,25.667534048152973,179.31111540533726,332.9546967625215,1337.1046371373404,2341.25457751216,17.526861088171255,46.27091327277212,68.17948963298618,90.08806599320025,113.39879124046801,136.70951648773578,44986,364.1900024414062,7.38539436162957,93.86836233631183,171.1149714874811,248.36158063865037,393.8953924060371,539.4292041734238,25.014824747279114,76.29521547920129,167.4898859485007,258.68455641780014,338.84143546736266,418.9983145169252
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44927,344.1499938964844,6.800862577472553,156.41983928186872,238.54450544396073,320.6691716060527,502.0099216952475,683.3506717844422,11.221600414051117,120.519988446909,236.67757973285566,352.83517101880227,465.59822817949845,578.3612853401946,44927,69.38999938964844,1.7953780373848773,23.573313630863442,34.971719945710674,46.37012626055792,58.29368065134024,70.21723504212255,3.0695356471430326,17.58843925812958,33.039714321935826,48.49098938574206,69.10675817586646,89.72252696599084,44927,107.4100036621094,4.192056256929933,34.96174918279564,244.23967766938026,453.51760615596487,1821.2702812451364,3189.022956334308,17.82096301880634,47.04734236964874,69.32354614315665,91.59974991666458,115.30163073167701,139.00351154668942,44958,309.2000122070312,7.023847545020145,89.27310229720605,162.73815771340114,236.20321312959618,374.61251890893385,513.0218246882714,24.38959885874094,74.38827651915986,163.30360785855729,252.21893919795474,330.37236004093273,408.5257808839107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44896,365.8399963378906,6.9,158.70000000000002,242.02181250000004,325.34362500000003,509.3278125000001,693.312,11.21,120.39540000000001,236.43291250000004,352.47042500000003,465.11691250000007,577.7634,44896,67.66999816894531,1.73,22.7149,33.6982375,44.681574999999995,56.1709375,67.66029999999999,3.03,17.3619,32.614162500000006,47.866425,68.2166625,88.56689999999999,44896,110.9499969482422,5.71,47.6214,332.678875,617.73635,2480.752325,4343.7683,18.12,47.836800000000004,70.4868,93.1368,117.2364,141.336,44927,306.8800048828125,6.68,84.9028,154.771425,224.64004999999997,356.273625,487.90720000000005,23.78,72.529,159.2219625,245.914925,322.11496250000005,398.315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44866,371.0799865722656,6.831367013965611,157.12144132120906,239.61446761922755,322.1074939172461,504.2616257402554,686.4157575632646,11.048654340149508,118.66254761320572,233.02993085167833,347.3973140901509,458.42247939072826,569.4476446913056,44866,62.29999923706055,1.7231877154198005,22.625454703461983,33.565542711733436,44.505630720004895,55.94975113503665,67.3938715500684,3.000095637607014,17.19054800348819,32.2922794192925,47.39401083509681,67.54340316117491,87.69279548725301,44866,110.120002746582,5.660177176447979,47.205877651576145,329.7760727428004,612.3462678340246,2459.1064256366476,4305.866583439271,17.847759942273825,47.1180862476029,69.42778617544518,91.73748610328745,115.47500682651165,139.21252754973582,44896,320.3800048828125,6.744015742857112,85.71644009171389,156.25462975215999,226.7928194126061,359.6878646354448,492.5829098582835,23.48673743053417,71.63454916312921,157.25838630832035,242.8822234535115,318.14253770747945,393.40285196144737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44835,362.0899963378906,6.763416707173546,155.55858426499157,237.2310681395541,318.90355201411666,499.2458313754573,679.588110736798,10.889630930250176,116.95463619088689,229.67592835763904,342.3972205243912,451.8243993347426,561.2515781450941,44835,54.41999816894531,1.7164022558229566,22.53636161895542,33.43337044061141,44.33037926226741,55.72943574375162,67.12849222523583,2.9704864141216625,17.020887152917126,31.97357314000205,46.926259127086965,66.87678850593159,86.82731788477619,44835,101.1999969482422,5.610789083849846,46.79398095930771,326.8985989978016,607.0032170362956,2437.6493983966943,4268.295579757093,17.57961009696657,46.41017065599174,68.38468327719994,90.35919589840816,113.7400773273737,137.12095875633923,44866,380.3099975585938,6.808644961063559,86.53787745511784,157.75204834474198,228.96621923436612,363.13482359522425,497.3034279560824,23.19709146891739,70.75112898019803,155.31902556657,239.88692215294196,314.21910212865413,388.55128210436624
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44805,323.3500061035156,6.696142289143378,154.01127265029768,234.8713758806347,315.73147911097175,494.2799281620492,672.8283772131266,10.732896346131565,115.271306757453,226.37020006034737,337.46909336324177,445.32128552143126,553.1734776796209,44805,49.81499862670898,1.7096435155797434,22.447619359562033,33.30171862909892,44.15581789863582,55.50998789647979,66.86415789432377,2.9411694166921794,16.85290075764619,31.65801230892045,46.463123860194706,66.21675295505356,85.9703820499124,44805,86.12000274658203,5.561831928944022,46.38567828739314,324.0462327601011,601.706787232809,2416.379595269197,4231.052403305586,17.315489011558086,45.71289099051335,67.35725225496094,89.00161351940855,112.03121390478081,135.06081429015308,44835,329.0400085449219,6.873893533673264,87.36718681298719,159.26381699175096,231.16044717051474,366.61481543500497,502.0691836994952,22.911017513984337,69.87860341765223,153.40358164207137,236.92855986649053,310.3440516128641,383.7595433592376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44774,301.2300109863281,6.629537036938302,152.47935184958095,232.53515503125905,312.59095821293715,489.36341984224896,666.1358814715607,10.5784176446977,113.61220550405329,223.1120511487304,332.6118967934074,438.91177110056344,545.2116454077194,44774,53.04999923706055,1.70291138947638,22.35922654382487,33.170585227763034,43.9819439117012,55.29140417706122,66.60086444242123,2.9121417612149756,16.686572291761813,31.345565882277697,46.00455947279358,65.56323157655366,85.12190368031374,44774,85.36000061035156,5.513301951567179,45.980938276070276,321.2187549531828,596.4565716302952,2395.2953826229977,4194.1341936157005,17.055336156808448,45.026087453974306,66.34525764998486,87.66442784599542,110.34802493455065,133.03162202310588,44805,279.5599975585938,6.93976739608027,88.20444360418023,160.7900732125573,233.37570282093435,370.12815671531865,506.88061060970296,22.62847151460557,69.01683811954699,151.51175958498092,234.00668105041487,306.51678946002914,379.02689786964334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44743,329.6900024414062,6.563594294493285,150.96266877334557,230.22217212578605,309.4816754782265,484.49581509445596,659.5099547106853,10.42616235700297,111.9769837142119,219.9007968121389,327.8246099100659,432.5945088949995,537.364407879933,44743,58.02999877929688,1.6962057727133901,22.271181795726815,33.039968195240945,43.80875459475508,55.07368118278789,66.33860777082069,2.88340059205091,16.521885392451715,31.036203122687986,45.55052085292426,64.91616007928619,84.28179930564811,44743,89.33999633789062,5.4651954243654375,45.57972983920775,318.4159484120913,591.2521669849749,2374.395141081247,4157.538115177519,16.79909191288633,44.34960265001991,65.34846754112782,86.34733243223573,108.69012467637454,131.03291692051337,44774,299.9599914550781,7.006272540558661,89.04972399050058,162.3309558444063,235.61218769831206,373.67516703035835,511.7381463624046,22.34940996290427,68.16570038685802,149.64326808287092,231.12083577888382,302.7367263287652,374.35261687864653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44713,324.2300109863281,6.498307471949905,149.46107185484783,227.9321960208129,306.403320186778,479.67662748415233,652.9499347815265,10.27609848142767,110.36529769053318,216.73576209641138,323.10622650228953,426.36817111753584,529.6301157327821,44713,55.71500015258789,1.6895265609039698,22.183483744669125,32.9098654982082,43.63624725174728,54.85681552435077,66.07738379695425,2.854943081744363,16.3588238583952,30.72989359612589,45.100963333856576,64.27547480662216,83.44998627938773,44713,91.16999816894531,5.417508652508087,45.182022161917445,315.63759786675246,586.0931735715874,2353.6772653970324,4121.261357222477,16.546697555705787,43.68328154706328,64.3666534916955,85.05002543632774,107.05713318541643,129.06424093450514,44743,310.510009765625,7.073415016807652,89.90310486362526,163.8866050550478,237.8701052464703,377.2561690370506,516.6422328276309,22.073789887556675,67.32505915704786,147.79781941587166,228.27057967469548,299.0032801456349,369.7359806165743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44682,313.4400024414062,6.433670044997808,147.97441103494958,225.66499787207627,303.35558470920296,474.9053754152914,646.4551661213798,10.128194476951785,108.77680868246217,213.61628176200938,318.45575484155654,420.23144909182577,522.007143342095,44682,55.20000076293945,1.682873650072363,22.096131025450127,32.78027511134704,43.46441919724395,54.64080382578703,65.81718845433011,2.8267664307450793,16.197371648169305,30.426607168932353,44.65584268969539,63.64111273018703,82.62638277067867,44682,92.02999877929688,5.370237973403804,44.78778469818773,312.88348992543916,580.9791951526905,2333.1401643300833,4085.301133507476,16.298095243468325,43.02697144275638,63.39959049709178,83.77220955142718,105.44867622524005,127.12514289905293,44713,272.6099853515625,7.141200932501904,90.7646638520992,165.45716235548628,240.14966085887337,380.87148848440626,521.5933161099391,21.801568847175133,66.49478498388416,145.97512941236698,225.45547384084986,295.31587601551666,365.1762781901835
